,Date,return,RiskFreeRate,spread,SMB,RMW,CMA,HML,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Adj Close,DJI_Volume,DJI_Return,GSPC_Open,GSPC_High,GSPC_Low,GSPC_Close,GSPC_Adj Close,GSPC_Volume,GSPC_Return,IXIC_Open,IXIC_High,IXIC_Low,IXIC_Close,IXIC_Adj Close,IXIC_Volume,IXIC_Return,SOX_Open,SOX_High,SOX_Low,SOX_Close,SOX_Adj Close,SOX_Volume,SOX_Return,新台幣NTD/USD,台灣VIX波動度,Gold_Price,Gold_Open,Gold_High,Gold_Low,Gold_Vol.,Gold_Change %,Oil_Price,Oil_Open,Oil_High,Oil_Low,Oil_Vol.,Oil_Change %,WS_當天盤中分數,WS_當天盤中分數_norm,WS_當天盤後分數,WS_當天盤後分數_norm,Jeiba_當天盤中分數,Jeiba_當天盤中分數_norm,Jeiba_當天盤後分數,Jeiba_當天盤後分數_norm
14,2023-10-05,0.01107,1.0045667147018378e-06,0.0110689954332852,-0.0049806848955345,-0.0054108170553467,0.0020388864109943,-1.0839345448918565,33099.23,33174.38,32941.56,33119.57,33119.57,277250000.0,-0.03012416408,4259.31,4267.13,4225.91,4258.19,4258.19,3581470000.0,-0.1304016417,13228.120117,13251.179688,13087.570313,13219.830078,13219.830078,4167470000.0,-0.1222399219,3425.73999,3432.97998,3376.860107,3406.97998,3406.97998,0.0,-0.5238061738,32.261,14.86,"1,831.80","1,837.60","1,843.50","1,826.20",172.46K,-0.16%,82.31,84.45,84.92,82.15,466.00K,-2.27%,-54.41879340745185,0.4038423359420776,-45.03292156997208,0.3733617953927213,-85.03067023028062,0.40385892021289077,-75.06040844268351,0.30049944080365854
15,2023-10-04,-0.010998,1.0045667147018378e-06,-0.0109990045667147,-0.0039751035928215,0.0040933452187533,-0.0015605835757977,1.0155391128238669,33034.18,33156.45,32873.23,33129.55,33129.55,287030000.0,0.3853358455,4233.83,4268.5,4220.48,4263.75,4263.75,3777600000.0,0.8109801511,13092.919922,13258.759766,13072.509766,13236.009766,13236.009766,4308070000.0,1.351816289,3397.73999,3432.429932,3370.679932,3424.919922,3424.919922,0.0,1.43162143,32.325,16.01,"1,834.80","1,838.70","1,846.80","1,831.60",195.05K,-0.36%,84.22,89.42,89.59,84.16,460.00K,-5.61%,-51.30125125293218,0.4381844950419085,-44.87782235034977,0.3755414402363893,-77.54223057884359,0.4568321987441267,-77.7639095365504,0.274398006259901
16,2023-10-03,-0.006219,1.0045667147018378e-06,-0.0062200045667147,0.0017898565193692,0.0007071579433075,0.0029368730511561,0.587195758147391,33318.84,33398.54,32916.2,33002.38,33002.38,293450000.0,-1.289042229,4269.75,4281.15,4216.45,4229.45,4229.45,3953830000.0,-1.374408578,13229.679688,13280.040039,13008.599609,13059.469727,13059.469727,4684310000.0,-1.86582585,3424.060059,3464.73999,3355.409912,3376.580078,3376.580078,0.0,-2.095481623,32.328,14.97,"1,841.50","1,844.90","1,849.30","1,830.90",216.78K,-0.31%,89.23,88.67,90.27,87.76,350.66K,0.46%,-49.63475956422665,0.45654220116918587,-42.29829718420002,0.4117920979843876,-83.53812830407085,0.41441717304750963,-81.08643583668653,0.24232008221553744
17,2023-10-02,0.0124479999999999,1.0045667147018378e-06,0.0124469954332852,-0.0095348694374042,0.001084925273794,-0.00874975914135,-1.3915330903792102,33455.5,33511.91,33219.56,33433.35,33433.35,275630000.0,-0.2212937402,4284.52,4300.58,4260.21,4288.39,4288.39,3938660000.0,0.007929012022,13217.980469,13364.030273,13204.080078,13307.769531,13307.769531,4554700000.0,0.6690905123,3440.120117,3474.98999,3408.26001,3448.850098,3448.850098,0.0,0.4239612506,32.237,13.99,"1,847.20","1,864.40","1,864.70","1,842.70",202.15K,-1.01%,88.82,90.82,91.88,88.46,334.49K,-2.17%,-46.63524244737551,0.4895842223974246,-43.48083304355044,0.39517365080868805,-77.7228593608471,0.45555442937891677,-75.98158078309567,0.2916058177896589
18,2023-09-28,0.00266,1.0045667147018378e-06,0.0026589954332852,-0.0055207072728799,-0.0022809189360151,-0.0017693664560263,-0.2608391958548129,33519.44,33777.9,33473.5,33666.34,33666.34,275610000.0,0.3459584677,4269.65,4317.27,4264.38,4299.7,4299.7,3846230000.0,0.5893073124,13043.370117,13270.969727,13025.110352,13201.280273,13201.280273,4648390000.0,0.8281670319,3351.919922,3457.459961,3343.580078,3420.98999,3420.98999,0.0,1.772472848,32.268,14.51,"1,878.60","1,893.30","1,896.80","1,874.50",231.42K,-0.65%,91.71,93.78,95.03,91.39,406.71K,-2.10%,-46.80022581591364,0.48776680187499527,-50.18006193959018,0.30102785332909915,-77.30343912741063,0.45852141127122625,-82.55279620377088,0.2281628439492611
19,2023-09-27,0.002107,1.0045667147018378e-06,0.0021059954332852,-0.0028516864755121,-0.0044985383952387,2.8109670659333635e-05,-0.2627533614177777,33682.81,33731.65,33306.3,33550.27,33550.27,300330000.0,-0.2040817541,4282.63,4292.07,4238.63,4274.51,4274.51,3875880000.0,0.02293186195,13115.360352,13156.370117,12963.160156,13092.849609,13092.849609,4841410000.0,0.2238221764,3356.73999,3385.620117,3310.149902,3361.409912,3361.409912,0.0,0.9547574162,32.245,14.63,"1,890.90","1,918.80","1,921.70","1,890.30",238.53K,-1.51%,93.68,90.53,94.17,90.4,504.63K,3.64%,-51.46474502392503,0.436383483598606,-61.950336672162955,0.13561748768134738,-76.87054712822413,0.46158369253598197,-86.00969592259831,0.19478758771577856
20,2023-09-26,-0.010707,1.0045667147018378e-06,-0.0107080045667147,0.0044186384308072,-0.0021082342819692,-0.001063569186887,1.0274707061010726,33862.68,33879.93,33569.6,33618.88,33618.88,280100000.0,-1.140945597,4312.88,4313.01,4265.98,4273.53,4273.53,3472340000.0,-1.473449777,13180.959961,13199.129883,13033.400391,13063.610352,13063.610352,4693540000.0,-1.565103969,3362.179932,3370.050049,3314.5,3329.620117,3329.620117,0.0,-1.765468384,32.228,13.92,"1,919.80","1,935.10","1,935.50","1,917.20",212.26K,-0.87%,90.39,89.88,90.74,88.19,318.02K,0.79%,-56.16177032759079,0.3846420853177305,-56.725086899007024,0.20904911907621046,-86.6608040627239,0.3923273411966083,-84.60924953716095,0.20830844766455386
21,2023-09-25,0.006592,1.0045667147018378e-06,0.0065909954332852,-0.0123480004903768,-0.0092719952134708,-0.0027699717030091,-0.6256557463222611,33907.59,34017.53,33780.67,34006.88,34006.88,229450000.0,0.1267230089,4310.62,4338.51,4302.7,4337.44,4337.44,3195650000.0,0.4023092272,13172.540039,13277.830078,13132.0,13271.320313,13271.320313,4100290000.0,0.4504359731,3349.469971,3390.52002,3337.350098,3389.459961,3389.459961,0.0,0.7182121517,32.148,14.06,"1,936.60","1,944.70","1,946.80","1,933.80",164.26K,-0.46%,89.68,90.55,90.83,89.03,328.37K,-0.39%,-48.84674125824291,0.4652228376117242,-57.531699885918606,0.19771360209528216,-82.91025951533493,0.41885872159098964,-83.34117442093128,0.22055130553427071
22,2023-09-22,0.001704,1.0045667147018378e-06,0.0017029954332852,-0.0083156899129295,-0.0008480611511578,0.0026359935439538,-0.1938815040755308,34077.08,34156.15,33947.24,33963.84,33963.84,268760000.0,-0.3128226773,4341.74,4357.4,4316.49,4320.06,4320.06,3349570000.0,-0.2295612009,13287.169922,13353.219727,13200.639648,13211.80957,13211.80957,4302700000.0,-0.09203657725,3369.350098,3398.439941,3353.959961,3365.290039,3365.290039,0.0,0.7918876327,32.126,14.55,"1,945.60","1,939.60","1,949.10","1,939.60",139.93K,0.31%,90.03,89.62,91.33,89.31,402.09K,0.45%,-52.97013342953152,0.4198004558254517,-44.04882206481821,0.3871915710504465,-84.50928306537057,0.40754721694692286,-82.57265120649899,0.22797115027647158
23,2023-09-21,-0.013189,1.0045667147018378e-06,-0.0131900045667147,0.0081046189879214,0.0049346150051308,0.005009395215396,1.2070881852657211,34332.23,34378.3,34058.72,34070.42,34070.42,331930000.0,-1.075640344,4374.36,4375.7,4329.17,4330.0,4330.0,3662340000.0,-1.640089046,13328.05957,13362.230469,13222.55957,13223.980469,13223.980469,5014890000.0,-1.820083525,3356.159912,3381.550049,3337.860107,3338.850098,3338.850098,0.0,-1.764145685,32.112,14.73,"1,939.60","1,952.00","1,952.20","1,933.10",225.91K,-1.40%,89.63,89.3,90.98,88.37,351.03K,-0.72%,-45.00285553961636,0.5075662377544496,-46.69266163816903,0.35003708821312324,-77.17080046801127,0.4594596981474547,-74.42964039285734,0.30658930368634096
24,2023-09-20,-0.006105,1.0045667147018378e-06,-0.0061060045667147,0.0042419074545166,0.0061515032773613,0.0033362921792271,0.5610395669060252,34575.5,34776.28,34434.29,34440.88,34440.88,291650000.0,-0.222639206,4452.81,4461.03,4401.38,4402.2,4402.2,3308450000.0,-0.9394795171,13710.259766,13727.80957,13467.280273,13469.129883,13469.129883,4782440000.0,-1.52842255,3471.73999,3485.719971,3397.969971,3398.810059,3398.810059,0.0,-1.740665294,32.022,13.99,"1,967.10","1,953.00","1,968.90","1,948.60",220.98K,0.69%,90.28,91.55,91.98,89.87,35.99K,-1.01%,-54.26358902843219,0.4055520332655143,-40.74273242094323,0.43365280575249093,-83.88986768438515,0.41192896602026624,-69.64647540745455,0.35276922499715907
25,2023-09-19,-0.003708,1.0045667147018378e-06,-0.0037090045667147,0.009812365005001,0.0036944166377783,0.0030201211526494,0.3350365851145465,34571.84,34597.56,34311.69,34517.73,34517.73,282830000.0,-0.307789616,4445.41,4449.85,4416.61,4443.95,4443.95,3614880000.0,-0.2151102608,13649.44043,13705.150391,13578.870117,13678.19043,13678.19043,4453460000.0,-0.2337654443,3475.530029,3482.530029,3441.909912,3459.02002,3459.02002,0.0,-0.9577734749,32.002,13.99,"1,953.70","1,955.30","1,958.90","1,950.90",131.10K,0.02%,91.2,92.22,93.74,91.07,94.60K,-0.31%,-54.40308738726938,0.40401535000803,-58.44490273393088,0.18488015339231706,-82.03548594285735,0.42504687643546735,-88.09268859166592,0.17467696267104102
26,2023-09-18,-0.01316,1.0045667147018378e-06,-0.0131610045667147,0.0007075612769636,0.005952762565164,0.0049283539988316,1.4493209704239185,34612.29,34725.06,34545.35,34624.3,34624.3,252700000.0,0.01750522268,4445.13,4466.36,4442.11,4453.53,4453.53,3161230000.0,0.07212964461,13669.959961,13751.280273,13663.459961,13710.240234,13710.240234,4855880000.0,0.013934272,3446.800049,3504.030029,3446.219971,3492.469971,3492.469971,0.0,0.4625510514,31.978,14.06,"1,953.40","1,945.70","1,955.70","1,943.80",138.03K,0.37%,91.48,91.2,92.43,90.75,119.26K,0.78%,-53.16081202359325,0.4176999823467831,-45.22472070777159,0.37066639819638025,-79.83517269453266,0.44061190893687835,-80.7698729608127,0.245376395084191
27,2023-09-15,0.006745,1.0045667147018378e-06,0.0067439954332852,3.488187245057094e-05,0.0014755671458368,0.0048536323911227,-0.8456170518299003,34902.04,34902.04,34572.27,34618.24,34618.24,582160000.0,-0.827539146,4497.98,4497.98,4447.21,4450.32,4450.32,6932230000.0,-1.215955251,13889.200195,13895.75,13684.240234,13708.330078,13708.330078,8162210000.0,-1.563399026,3555.570068,3560.889893,3461.159912,3476.389893,3476.389893,0.0,-3.008737933,31.928,13.36,"1,946.20","1,932.50","1,952.40","1,931.20",199.77K,0.69%,90.77,90.67,91.23,89.22,315.00K,0.68%,-44.63188711659606,0.5116527443589897,-42.167725809461096,0.41362704740820394,-70.57400044040939,0.5061255112597977,-74.99891223554111,0.3010931669275569
28,2023-09-14,0.013633,1.0045667147018378e-06,0.0136319954332852,-0.0178259164956198,-0.0064802393944156,-0.0002513568853942,-1.5006597420314316,34687.5,34977.97,34687.5,34907.11,34907.11,305180000.0,0.95900193,4487.78,4511.99,4478.69,4505.1,4505.1,3648720000.0,0.8429883781,13889.759766,13957.570313,13810.660156,13926.049805,13926.049805,4649010000.0,0.8141255262,3594.570068,3598.149902,3549.129883,3584.22998,3584.22998,0.0,0.6676109059,31.91,13.71,"1,932.80","1,930.70","1,934.50","1,921.70",201.74K,0.02%,90.16,88.81,90.79,88.68,325.27K,1.85%,-44.126786500884144,0.5172168217143042,-45.324809356396536,0.3692598295017324,-72.92342996860708,0.4895056290707433,-78.84449756849217,0.2639652759575235
29,2023-09-13,0.000531,1.0045667147018378e-06,0.0005299954332852,-0.0040721736414788,-0.0084666452789058,-0.0014241710998585,-0.0053045933415183,34667.28,34767.11,34509.95,34575.53,34575.53,295480000.0,-0.2033712992,4462.65,4479.39,4453.52,4467.44,4467.44,3529430000.0,0.1241623524,13773.669922,13868.570313,13733.820313,13813.589844,13813.589844,4840310000.0,0.290261529,3536.73999,3595.030029,3536.73999,3560.459961,3560.459961,0.0,0.5470031126,31.968,13.96,"1,932.50","1,935.20","1,938.40","1,927.20",161.00K,-0.13%,88.52,88.75,89.64,88.29,345.97K,-0.36%,-45.91897812044703,0.497474432779103,-53.544916831817346,0.25374077713752563,-80.08229900004422,0.4388637355892108,-86.66857812577905,0.18842629171431466
30,2023-09-12,0.008505,1.0045667147018378e-06,0.0085039954332852,-0.0013200963546645,-0.0079115448212053,-0.0025765713261292,-0.8961526542085317,34620.02,34852.61,34560.55,34645.99,34645.99,318670000.0,-0.0511485784,4473.27,4487.11,4456.83,4461.9,4461.9,3435740000.0,-0.5695872498,13858.94043,13913.599609,13763.69043,13773.610352,13773.610352,4595490000.0,-1.036646357,3539.550049,3599.320068,3536.199951,3541.090088,3541.090088,0.0,-0.7884023209,32.032,13.91,"1,935.10","1,945.60","1,947.50","1,929.90",161.99K,-0.62%,88.84,87.27,89.37,87.22,341.14K,1.78%,-55.137828915634756,0.39592159883684036,-40.09426198227727,0.44276590929583093,-84.34687773389682,0.40869607348574344,-70.5991761451439,0.3435712054361533
31,2023-09-11,-0.008631,1.0045667147018378e-06,-0.0086320045667147,0.0091937099557793,0.0125782231762598,0.0031778688391916,0.8684780140504331,34650.01,34784.52,34578.59,34663.72,34663.72,291720000.0,0.2519913039,4480.98,4490.77,4467.89,4487.46,4487.46,3369920000.0,0.6723514803,13884.030273,13937.469727,13805.129883,13917.889648,13917.889648,4538870000.0,1.136206308,3605.629883,3607.580078,3521.669922,3569.22998,3569.22998,0.0,0.09085807894,31.98,14.53,"1,947.20","1,943.30","1,954.60","1,939.50",131.08K,0.23%,87.29,87.4,88.15,86.71,292.39K,-0.25%,-55.97989481937995,0.3866455859376929,-46.74063838033084,0.3493628600711401,-79.96108532538437,0.439721202037287,-80.96502526540206,0.24349226227734358
32,2023-09-08,-0.002595,1.0045667147018378e-06,-0.0025960045667147,0.0022091361397393,0.0043179741032877,0.0046301884847371,0.3311444566638027,34487.41,34627.85,34473.57,34576.59,34576.59,293990000.0,0.2198794055,4451.3,4473.53,4448.38,4457.49,4457.49,3259290000.0,0.1426600826,13754.709961,13843.370117,13733.179688,13761.530273,13761.530273,4160360000.0,0.09237291412,3575.810059,3601.47998,3552.23999,3565.98999,3565.98999,0.0,-0.4500173506,32.008,13.79,"1,942.70","1,943.80","1,954.00","1,940.80",138.69K,0.01%,87.51,86.78,87.95,86.15,294.44K,0.74%,-58.7722975560995,0.35588509119467915,-51.43124842702316,0.2834446431592396,-85.16323418534382,0.4029211617956993,-83.71816188587673,0.21691161266992778
33,2023-09-07,-0.0071109999999999,1.0045667147018378e-06,-0.0071120045667147,0.0002657615637577,-0.0021850916688964,0.0003078382715306,0.7638915747835268,34351.18,34560.86,34351.18,34500.73,34500.73,386980000.0,0.167057697,4434.55,4457.81,4430.46,4451.14,4451.14,3763760000.0,-0.3211300913,13675.110352,13774.629883,13642.469727,13748.830078,13748.830078,4320830000.0,-0.8912591012,3569.97998,3591.820068,3536.560059,3582.110107,3582.110107,0.0,-1.979768687,31.995,13.45,"1,942.50","1,942.20","1,947.90","1,940.30",117.17K,-0.09%,86.87,87.54,87.74,86.39,270.74K,-0.77%,-54.69659300951065,0.40078215658958927,-57.226060879474744,0.20200881702957657,-82.87173490393789,0.41913124498235477,-92.02138783820261,0.13674663356623032
34,2023-09-06,-0.003183,1.0045667147018378e-06,-0.0031840045667147,-0.0039507855009419,-0.0020471274977148,-0.0022788321453831,0.2163338332220519,34611.68,34611.68,34291.56,34443.19,34443.19,308900000.0,-0.5738126325,4490.35,4490.35,4442.38,4465.48,4465.48,3418850000.0,-0.6971577756,13988.80957,14001.950195,13802.419922,13872.469727,13872.469727,4215320000.0,-1.058990054,3673.689941,3693.919922,3615.419922,3654.459961,3654.459961,0.0,-0.7961929885,31.967,13.76,"1,944.20","1,951.50","1,954.50","1,940.00",148.78K,-0.43%,87.54,86.72,88.08,85.93,307.12K,0.98%,-52.4675368694309,0.4253369490545746,-49.90279951826478,0.3049242856158408,-80.82263043999177,0.4336266254034798,-82.01852702505195,0.23332104123230085
35,2023-09-05,0.000114,1.0045667147018378e-06,0.0001129954332852,-0.0115991365525618,0.0046233204325106,-0.0011425726615089,-0.0509667434991165,34843.22,34871.26,34635.63,34641.97,34641.97,283540000.0,-0.5618624186,4510.06,4514.29,4496.01,4496.83,4496.83,3526250000.0,-0.4194190581,13994.540039,14060.849609,13945.650391,14020.950195,14020.950195,4379790000.0,-0.07739112298,3669.659912,3711.550049,3651.939941,3683.790039,3683.790039,0.0,0.02579397903,31.895,13.64,"1,952.60","1,966.70","1,972.60","1,950.60",192.79K,-0.54%,86.69,86.06,88.07,85.02,452.91K,1.01%,-43.20050330706042,0.5274205537689538,-51.347856031772466,0.28461657558257425,-75.61990250247194,0.4704307620440938,-86.70125385888436,0.18811081800847732
36,2023-09-04,0.008696,1.0045667147018378e-06,0.0086949954332852,0.0017060741374534,0.0028408192895561,0.0030743551064018,-0.9327568694225512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.88,13.71,"1,963.25","1,966.60","1,972.55","1,962.55",,-0.17%,85.82,85.85,86.14,85.28,,-0.03%,-51.44581782002828,0.4365919815162989,-47.069095603434064,0.34474697551384964,-76.21038639444554,0.46625367454206357,-86.25222729198245,0.19244602525917404
37,2023-09-01,0.000627,1.0045667147018378e-06,0.0006259954332852,0.0032712522374448,-0.0014846485428141,-6.581823797283635e-05,0.0700951182743694,34876.24,34979.18,34720.7,34837.71,34837.71,286370000.0,0.3335069989,4530.6,4541.25,4501.35,4515.77,4515.77,3246260000.0,0.1799159653,14129.959961,14149.620117,13982.419922,14031.80957,14031.80957,4033960000.0,-0.02251630792,3694.72998,3705.580078,3658.290039,3682.840088,3682.840088,0.0,0.3244452011,31.861,13.93,"1,967.10","1,966.40","1,980.20","1,960.70",160.73K,0.06%,85.55,83.63,86.06,83.46,420.46K,2.30%,-51.80910066511983,0.43259013754883685,-51.56119037470012,0.2816185392180337,-84.08819175913526,0.41052602002080546,-88.92177858936397,0.1666723650938872
38,2023-08-31,-0.005102,1.0045667147018378e-06,-0.0051030045667147,-0.0051208404415749,-0.0009495211526467,-0.0019282310505431,0.4180330221719306,34909.09,35070.21,34719.77,34721.91,34721.91,341900000.0,-0.4824558387,4517.01,4532.26,4507.39,4507.66,4507.66,3946360000.0,-0.1596945206,14041.540039,14114.669922,14010.480469,14034.969727,14034.969727,4568610000.0,0.1117041957,3637.050049,3690.300049,3636.530029,3670.929932,3670.929932,0.0,0.7412350046,31.854,14.08,"1,965.90","1,970.20","1,974.90","1,965.50",133.71K,-0.36%,83.63,81.7,83.69,81.48,368.85K,2.45%,-49.61026311512413,0.4568120486678765,-47.30286296088205,0.34146178931807014,-77.90732601654443,0.45424951086627235,-84.74286001065914,0.20701848146617316
39,2023-08-30,0.005785,1.0045667147018378e-06,0.0057839954332852,-0.0110018580164772,0.0003400689438718,-0.0015306260741382,-0.5726779646313023,34847.8,35025.57,34811.74,34890.24,34890.24,236070000.0,0.1077966193,4500.34,4521.65,4493.59,4514.87,4514.87,3064110000.0,0.3833129893,13961.769531,14050.820313,13924.200195,14019.30957,14019.30957,4364600000.0,0.5418180266,3615.120117,3658.560059,3593.47998,3643.919922,3643.919922,0.0,0.3953596082,31.856,14.06,"1,973.00","1,966.00","1,977.10","1,962.80",142.38K,0.40%,81.63,81.29,82.05,80.88,299.42K,0.58%,-43.478456811068106,0.5243586790664261,-44.201230094706226,0.38504974611226855,-79.16247623892345,0.44537056873366576,-78.24909432367531,0.2697137030090176
40,2023-08-29,0.0069289999999999,1.0045667147018378e-06,0.0069279954332852,-0.0122830809927226,-0.0065093810927072,-0.0060354980977316,-0.6956044621502272,34531.12,34864.42,34531.12,34852.67,34852.67,262550000.0,0.8469044253,4432.75,4500.14,4431.68,4497.63,4497.63,3354820000.0,1.450834704,13687.230469,13959.80957,13677.05957,13943.759766,13943.759766,4748180000.0,1.741171992,3518.340088,3640.429932,3515.840088,3629.570068,3629.570068,0.0,2.591953576,31.884,14.86,"1,965.10","1,948.10","1,966.50","1,941.70",174.22K,0.94%,81.16,79.98,81.41,79.34,284.17K,1.32%,-42.960560419963976,0.5300637118707914,-56.97956042089627,0.20547294441081498,-73.98088081242932,0.4820252138320178,-88.75807936048926,0.16825282855921733
41,2023-08-28,0.001679,1.0045667147018378e-06,0.0016779954332852,0.0071542820970602,0.0015691165204477,-0.0042959549721428,-0.1278985845682965,34441.64,34652.91,34441.64,34559.98,34559.98,224640000.0,0.6203762203,4426.03,4439.56,4414.98,4433.31,4433.31,2957230000.0,0.6264597534,13695.360352,13735.980469,13626.639648,13705.129883,13705.129883,3666680000.0,0.8423400552,3528.409912,3546.76001,3503.290039,3537.870117,3537.870117,0.0,1.207793005,31.874,15.33,"1,946.80","1,944.00","1,954.20","1,940.10",115.55K,0.36%,80.1,80.15,80.87,79.61,246.58K,0.34%,-47.983700056437634,0.47472990978367136,-49.45076025654874,0.31127689685614324,-76.14152434358252,0.4667408052088506,-78.51697938047197,0.2671273588454842
42,2023-08-25,-0.01725,1.0045667147018378e-06,-0.0172510045667147,0.0045210302159146,-0.0032727476462463,0.0002763936930582,1.8051348757277144,34217.06,34441.91,34029.22,34346.9,34346.9,257440000.0,0.7257601449,4389.38,4418.46,4356.29,4405.71,4405.71,3296180000.0,0.6717988442,13514.370117,13633.419922,13376.349609,13590.650391,13590.650391,3970060000.0,0.9408864293,3476.300049,3521.340088,3425.790039,3495.649902,3495.649902,0.0,0.4121981098,31.85,,"1,939.90","1,944.90","1,950.40","1,931.00",166.99K,-0.37%,79.83,78.88,80.45,78.14,411.41K,0.99%,-46.65525977850843,0.48936371587772154,-54.01929274819944,0.2470742637751737,-73.47543756834366,0.485600723149976,-91.53657729413256,0.14142732362064725
43,2023-08-24,0.011701,1.0045667147018378e-06,0.0116999954332852,-0.0091103622326908,-0.0030565219284221,-0.0039454538153003,-1.2985150606314992,34439.83,34694.68,34093.65,34099.42,34099.42,342520000.0,-1.083631296,4455.16,4458.3,4375.55,4376.31,4376.31,3723470000.0,-1.345804,13834.30957,13834.69043,13462.839844,13463.969727,13463.969727,4383820000.0,-1.873478455,3663.949951,3663.949951,3474.25,3481.300049,3481.300049,0.0,-3.351183386,31.795,14.91,"1,947.10","1,944.90","1,951.30","1,939.20",137.39K,-0.05%,79.05,78.57,79.28,77.59,349.23K,0.20%,-39.86544433658217,0.5641588303004956,-47.31644333590269,0.34127094119864765,-69.773919631132,0.5117852889344717,-77.12905405494094,0.2805273319833368
44,2023-08-23,0.008474,1.0045667147018378e-06,0.0084729954332852,-0.002824237690952,-0.0059253769118801,-0.0071603210427968,-0.9332102607163262,34338.59,34534.72,34321.0,34472.98,34472.98,360610000.0,0.5370553618,4396.44,4443.18,4396.44,4436.01,4436.01,3837270000.0,1.104488838,13532.429688,13757.0,13532.429688,13721.030273,13721.030273,4127850000.0,1.593086222,3508.070068,3614.080078,3507.040039,3602.01001,3602.01001,0.0,2.106763073,31.926,16.03,"1,948.10","1,926.80","1,949.70","1,926.20",170.04K,1.15%,78.89,79.64,79.91,77.62,378.15K,-1.82%,-45.29594460924136,0.5043376329880663,-38.99672418267378,0.45818985927740963,-79.44776586147496,0.4433524277936379,-70.14439125272129,0.3479620074698524
45,2023-08-22,0.003426,1.0045667147018378e-06,0.0034249954332852,0.0058169766516757,0.0059219358514647,0.0044938199428791,-0.513888523983053,34494.17,34514.04,34256.84,34288.83,34288.83,279200000.0,-0.5073745731,4415.33,4418.59,4382.77,4387.55,4387.55,3522760000.0,-0.277741791,13593.950195,13598.769531,13484.379883,13505.870117,13505.870117,4282430000.0,0.06134630772,3606.280029,3610.149902,3516.75,3527.689941,3527.689941,0.0,-0.9281792294,31.938,16.62,"1,926.00","1,924.00","1,933.20","1,917.50",131.09K,0.16%,80.35,80.8,80.99,80.1,21.69K,-0.46%,-36.592868137299256,0.6002088103590363,-45.27612927723603,0.3699439417995887,-71.07565736968343,0.5025767863613525,-75.9355319830688,0.2920504041604381
46,2023-08-21,1.1e-05,1.0045667147018378e-06,9.995433285298164e-06,-0.0050989799622495,-0.00185991591635,-0.0051849194474821,0.0738916325682514,34531.28,34570.96,34248.46,34463.69,34463.69,396490000.0,-0.1071573703,4380.28,4407.55,4360.3,4399.77,4399.77,3726850000.0,0.6879175048,13347.259766,13516.860352,13325.589844,13497.589844,13497.589844,4363070000.0,1.556037845,3481.22998,3565.76001,3475.580078,3560.73999,3560.73999,0.0,2.83012875,31.965,16.34,"1,923.00","1,918.40","1,927.90","1,913.60",138.11K,0.34%,80.72,81.43,82.47,80.61,115.87K,-0.65%,-47.4505517496972,0.4806029543381263,-46.323115924724604,0.3552303987324811,-74.0428227570979,0.481587036048604,-80.1409417841411,0.2514485235466737
47,2023-08-18,-0.008195,1.0045667147018378e-06,-0.0081960045667147,0.0143716361118328,0.0060678114800408,0.0023693311173281,0.8648802848507577,34368.36,34587.07,34263.19,34500.66,34500.66,320680000.0,0.07492422733,4344.88,4381.82,4335.31,4369.71,4369.71,3940400000.0,-0.01487291665,13190.019531,13335.870117,13161.759766,13290.780273,13290.780273,4801910000.0,-0.1963621917,3411.469971,3475.860107,3405.350098,3462.73999,3462.73999,0.0,0.4755724617,31.942,16.75,"1,916.50","1,919.20","1,926.00","1,915.90",114.74K,0.07%,81.25,80.04,81.61,79.59,128.09K,1.07%,-47.624775809082195,0.47868374039654615,-52.347424607313364,0.27056940953702163,-75.21368643498677,0.47330433756695,-81.6707957345588,0.2366782751310456
48,2023-08-17,0.004249,1.0045667147018378e-06,0.0042479954332852,-0.0118577257028882,-0.0072016465037376,-0.0057316193061674,-0.4859020514530649,34829.61,34888.48,34440.73,34474.83,34474.83,392850000.0,-0.8367720635,4416.32,4421.17,4364.83,4370.36,4370.36,3943700000.0,-0.7712864386,13527.299805,13535.089844,13303.450195,13316.929688,13316.929688,5280180000.0,-1.170348992,3492.790039,3492.790039,3437.870117,3446.350098,3446.350098,0.0,-0.969229996,31.974,15.99,"1,915.20","1,922.40","1,933.50","1,914.20",152.33K,-0.68%,80.39,79.25,81.08,78.95,235.58K,1.27%,-46.72191491343678,0.48862945756297466,-34.90554659813931,0.5156841145571938,-67.0461531147217,0.5310815298294962,-66.66297482362964,0.38157396466478144
49,2023-08-16,-0.000487,1.0045667147018378e-06,-0.0004880045667147,-0.0070818329891228,0.0018896422297202,-0.0038005137083079,-0.2090425925749935,34914.96,35133.56,34757.37,34765.74,34765.74,332310000.0,-0.5169346533,4433.79,4449.95,4403.55,4404.33,4404.33,3753910000.0,-0.7555443389,13593.169922,13644.320313,13473.030273,13474.629883,13474.629883,6243760000.0,-1.147526597,3552.379883,3552.389893,3478.570068,3480.080078,3480.080078,0.0,-2.078804596,31.895,16.48,"1,928.30","1,933.10","1,938.20","1,922.00",128.61K,-0.36%,79.38,81.23,81.43,79.05,325.40K,-1.99%,-49.82764880045769,0.4544173757423067,-48.8189345578919,0.3201560880572844,-75.58323288472185,0.4706901631964202,-75.02498858991899,0.30084140810323906
