word,sentiment_score
牛,0.06284850740802211
廢,-0.16602935357750573
急,-0.2689537892867693
A33,0.08276769624981804
方向,0.02280623769200993
70,0.025773424746359352
軋,-0.08477877559907286
大同,0.1573415400644036
燃料,0.023749662964699554
滷,-0.08006792269793911
天空,0.02791609871255912
萬張,-0.039474775641277764
版主,-0.02337150914636938
3%,-0.08038680793655337
東西,-0.005269567466264669
上禮,0.2262930975710942
ETF,0.08373639160550544
衝,0.033486082562894086
魚盤,-0.1443688171006628
疫苗,-0.10635682013536689
量縮,-0.19957375415514908
哪個,0.11621482221997599
剛開始,0.15930229781401972
ω,-0.08559390272923356
ptt,-0.1184801870568996
卻,0.07234265591734783
便,0.05973188954467229
隔天,0.15994409210057553
價格,-0.024891816052695834
第二,-0.07133787483481531
.......,-0.011520008573753676
韓國,-0.0282083200019921
攤平,0.11635465973188622
挖,0.09348999493365763
當初,0.006358054676402358
掰,-0.17125157645363975
要噴,-0.04103841235696824
2000,-0.0008092025265084738
還敢,-0.0018624324385411082
達,0.10179717052300469
美金,-0.06500053706624018
五,-0.06204809054172086
PTT,-0.1470736923360612
盤前,0.03016593238657293
90,-0.021844943897865045
躲,-0.04346618825371722
++,0.04435412621151514
選舉,-0.042755552554746355
文,-0.057358630714170696
第四,-0.10595449452180435
這些,0.16644796554292765
除了,-0.07687889462145495
戳,0.0025070039485059945
挑戰,-0.005169749401871421
瘋,-0.31345065949173717
那種,0.030502369431013678
衝啊,-0.08776611019272557
如何,-0.04827498130950953
講,0.02332110097904429
好帥,0.20971887210206427
大單,0.06668114684176461
中鋼,0.08821905040922484
2367,0.05294550338526895
底部,0.05350947682864473
銀,0.07647529922898114
夢,0.031035738978427343
回頭,-0.11397194158624199
股利,0.1799796871134743
年前,-0.0013066062835529171
月營收,0.04457565358029886
版,0.049878012623690474
無,-0.053838452791227946
船票,-0.010926766535253601
棒,0.14430463603810256
弱,-0.33833113369019013
守,-0.08171304877200246
全世界,-0.15489525257120024
提款,-0.03478973018971061
演,-0.07656216038473108
v7,-0.03022229316415895
ㄇ,-0.17629819620071846
標,0.054675259788170345
基本面,0.14690047359406844
複,0.1430533455937332
選,-0.029379625739599614
下週,-0.006583065666700845
尾,-0.15250044042550204
穩套,0.08266205052271364
內資,-0.06253966257151551
手,-0.038469508378913414
爛,-0.26206096909146576
爆量,-0.009304448705217301
搞不好,0.3353781557021655
盤整,0.10705666843803029
ㄌ,-0.02964887171721644
價,-0.015446891119584052
答案,-0.02975331814219955
不演,-0.02931508861606519
割,-0.026268610693560346
貨,0.018577468844353566
月底,0.07812487124074423
進來,0.05185373942925895
xd,-0.0654228565524464
2349,0.04384853929827558
羅,0.10343501550055503
沒人要,-0.061288243064482134
別怕,-0.08213806668110228
上船,-0.08404690027024148
向,0.0766653638554164
南電,0.06003662683932065
短線,0.0021703231700826386
司令,-0.020916468085009958
高空,-0.043502045986172445
ㄧ,0.22667480442393192
昨晚,-0.061297764058053324
現貨,-0.10246564330491362
繃,-0.2187164919440067
ㄟ,-0.11587692207795751
700,0.014853540493031347
ai,-0.018250848965075336
13,0.06967845851188793
直播,0.055034180015862334
萬六,-0.06522210693309777
妳,0.12593272892171586
填息,0.01435363058218257
│,-0.030987888150729864
波段,0.017324411076928694
地板,-0.17446995666830345
變盤,0.02591511174835298
AMD,0.020223635428803503
心,-0.12099500439590348
呆股,-0.08569831543714132
空下去,-0.4038272161063094
台台,-0.08241906047319499
附近,0.04584065353950218
記住,0.013244185285028201
發文,-0.032803189344172964
幾次,0.020888118322839468
大人,-0.14631453123280033
all,0.13391771910422248
V7,-0.0032440379406402414
ㄏ,-0.21313240371567868
比特,-0.01688356635328371
美,-0.032907127516845706
金金,-0.10070982533013118
頂,0.06855409768246741
護盤,-0.062161145768621584
妖,-0.06408194742286857
討論,-0.16340802100609436
洗碗,0.03959428072480749
葡萄,-0.04247645267199491
威盛,0.26339219854887114
建議,0.0388555672779161
富邦,0.14691939900913004
怪,-0.1574974524433365
丸,-0.1719504789428341
鍊,0.04091067902280544
山頂,0.0636953910579534
一檔,-0.007982989520815354
a,-0.0031585955357365993
散裝,0.025994083425102912
過年,0.13145901747751285
